#Nome_da_Administradora;CNPJ_da_Administradora;Data_base;Código_do_segmento;Taxa_de_administração;Quantidade_de_grupos_ativos;Quantidade_de_grupos_constituídos_no_mês;Quantidade_de_grupos_encerrados_no_mês;Quantidade_de_cotas_comercializadas_no_mês;Quantidade_de_cotas_excluídas_a_comercializar;Quantidade_acumulada_de_cotas_ativas_contempladas;Quantidade_de_cotas_ativas_não_contempladas;Quantidade_de_cotas_ativas_contempladas_no_mês;Quantidade_de_cotas_ativas_em_dia;Quantidade_de_cotas_ativas_contempladas_inadimplentes;Quantidade_de_cotas_ativas_não_contempladas_inadimplentes;Quantidade_de_cotas_excluídas;Quantidade_de_cotas_ativas_quitadas;Quantidade_de_cotas_ativas_com_crédito_pendente_de_utilização
GGS ADM CONS LTDA.;94187879;202310;5;0,00000;1;0;0;0;0;0;0;0;0;0;0;0;0;0
GGS ADM CONS LTDA.;94187879;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GLOBO ADM. CONS. LTDA.;85322204;202310;1;21,97590;6;0;0;18;2199;565;921;7;1161;79;246;3977;283;56
GLOBO ADM. CONS. LTDA.;85322204;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GLOBO ADM. CONS. LTDA.;85322204;202310;3;19,81569;6;0;0;31;1444;1201;622;22;1495;146;182;2211;718;60
GLOBO ADM. CONS. LTDA.;85322204;202310;4;20,00000;2;0;0;15;333;372;239;7;509;21;81;578;268;29
GLOBO ADM. CONS. LTDA.;85322204;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GLOBO ADM. CONS. LTDA.;85322204;202310;6;20,00000;3;0;0;24;505;400;451;21;574;103;174;537;107;27
GMAC ADM CONS  LTDA;49937055;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GMAC ADM CONS  LTDA;49937055;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GMAC ADM CONS  LTDA;49937055;202310;3;18,59241;248;5;2;6308;64692;48056;59475;773;94723;4062;8746;241686;12065;5627
GMAC ADM CONS  LTDA;49937055;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GMAC ADM CONS  LTDA;49937055;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GMAC ADM CONS  LTDA;49937055;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GROSCON ADM. CONS. LTDA.;26228270;202310;1;22,89394;1;0;0;14;270;282;180;2;394;28;40;3184;182;28
GROSCON ADM. CONS. LTDA.;26228270;202310;2;20,90876;1;0;0;5;157;93;44;1;111;19;7;778;55;2
GROSCON ADM. CONS. LTDA.;26228270;202310;3;18,46926;5;0;0;49;175;690;502;10;1022;115;55;2174;290;37
GROSCON ADM. CONS. LTDA.;26228270;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GROSCON ADM. CONS. LTDA.;26228270;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GROSCON ADM. CONS. LTDA.;26228270;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUARAPIRANGA ADM. CONSÓRCIOS;26253658;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUARAPIRANGA ADM. CONSÓRCIOS;26253658;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUARAPIRANGA ADM. CONSÓRCIOS;26253658;202310;3;18,02150;7;0;0;18;317;1186;627;22;1713;25;75;1244;599;102
GUARAPIRANGA ADM. CONSÓRCIOS;26253658;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUARAPIRANGA ADM. CONSÓRCIOS;26253658;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUARAPIRANGA ADM. CONSÓRCIOS;26253658;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H. CONSÓRCIO;03586655;202310;1;22,04098;1;0;0;0;278;121;1;0;108;14;0;956;56;8
H. CONSÓRCIO;03586655;202310;2;17,56667;1;0;0;0;225;15;0;0;9;6;0;248;5;0
H. CONSÓRCIO;03586655;202310;3;10,92381;5;0;0;0;180;420;0;0;253;167;0;432;253;0
H. CONSÓRCIO;03586655;202310;4;15,00000;2;0;0;0;62;158;0;0;84;74;0;181;84;0
H. CONSÓRCIO;03586655;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H. CONSÓRCIO;03586655;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS ADM CONS LTDA;73516106;202310;1;21,97748;111;3;0;5111;46612;19582;117167;497;126124;1960;8665;124869;3349;7230
HS ADM CONS LTDA;73516106;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS ADM CONS LTDA;73516106;202310;3;14,87252;139;2;0;3673;22483;31502;81292;955;103349;3514;5931;81011;7145;3875
HS ADM CONS LTDA;73516106;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS ADM CONS LTDA;73516106;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS ADM CONS LTDA;73516106;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IRMÃOS DE MARCO ADM CONS LTDA;03403333;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IRMÃOS DE MARCO ADM CONS LTDA;03403333;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IRMÃOS DE MARCO ADM CONS LTDA;03403333;202310;3;12,00000;1;0;0;1;18;57;53;2;83;13;14;20;5;5
IRMÃOS DE MARCO ADM CONS LTDA;03403333;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IRMÃOS DE MARCO ADM CONS LTDA;03403333;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IRMÃOS DE MARCO ADM CONS LTDA;03403333;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ ADM DE CONSÓRCIOS LTDA;00000776;202310;1;22,05641;251;2;0;5732;76076;52165;63751;731;87502;11912;16502;378242;17247;11951
ITAÚ ADM DE CONSÓRCIOS LTDA;00000776;202310;2;13,89745;7;0;0;194;65;1231;3819;96;3405;475;1170;3150;42;188
ITAÚ ADM DE CONSÓRCIOS LTDA;00000776;202310;3;18,65699;528;12;1;16417;12550;187265;213807;6196;236218;75461;89393;290779;52383;26380
ITAÚ ADM DE CONSÓRCIOS LTDA;00000776;202310;4;26,94780;55;1;0;2949;1052;7797;44970;702;25825;3996;22946;41279;341;2662
ITAÚ ADM DE CONSÓRCIOS LTDA;00000776;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ ADM DE CONSÓRCIOS LTDA;00000776;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ UNIBANCO VEÍCULOS ADM CONS LTDA.;42421776;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ UNIBANCO VEÍCULOS ADM CONS LTDA.;42421776;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ UNIBANCO VEÍCULOS ADM CONS LTDA.;42421776;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ UNIBANCO VEÍCULOS ADM CONS LTDA.;42421776;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ UNIBANCO VEÍCULOS ADM CONS LTDA.;42421776;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAÚ UNIBANCO VEÍCULOS ADM CONS LTDA.;42421776;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUGASA ADM CONS S/A;83648303;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUGASA ADM CONS S/A;83648303;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUGASA ADM CONS S/A;83648303;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUGASA ADM CONS S/A;83648303;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUGASA ADM CONS S/A;83648303;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUGASA ADM CONS S/A;83648303;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLUBI;41629070;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLUBI;41629070;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLUBI;41629070;202310;3;16,78108;2;0;0;540;2336;385;2573;30;2329;11;618;3075;24;78
KLUBI;41629070;202310;4;13,24500;0;0;0;1;0;1;1;0;2;0;0;12;0;0
KLUBI;41629070;202310;5;19,75935;1;0;0;512;166;0;1972;0;749;0;1223;175;0;0
KLUBI;41629070;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LUIZA ADM. CONS. LTDA;60250776;202310;1;20,16570;20;0;0;977;16344;6242;18325;115;19830;607;4130;59488;1448;1498
LUIZA ADM. CONS. LTDA;60250776;202310;2;15,35903;3;0;0;105;319;794;1928;20;2201;94;427;2877;302;95
LUIZA ADM. CONS. LTDA;60250776;202310;3;17,49697;45;1;0;1513;4613;20929;21359;523;35509;2486;4293;41982;7969;2641
LUIZA ADM. CONS. LTDA;60250776;202310;4;20,40035;29;1;0;407;3696;10986;6734;294;14730;1331;1659;18968;4931;1673
LUIZA ADM. CONS. LTDA;60250776;202310;5;23,54186;16;0;0;170;2819;3307;1741;115;3874;682;492;5269;1559;630
LUIZA ADM. CONS. LTDA;60250776;202310;6;20,74597;9;0;0;113;1269;2168;1773;102;3137;338;466;3656;757;429
MAGGI ADM CONS LTDA;04250224;202310;1;21,28761;8;0;0;170;2057;1610;2684;23;3730;111;453;4037;709;207
MAGGI ADM CONS LTDA;04250224;202310;2;13,62685;36;0;1;290;3431;9746;7613;202;15311;856;1192;8211;4919;648
MAGGI ADM CONS LTDA;04250224;202310;3;11,71600;25;0;0;216;2089;10438;3858;151;13248;585;463;8274;7363;296
MAGGI ADM CONS LTDA;04250224;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAGGI ADM CONS LTDA;04250224;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAGGI ADM CONS LTDA;04250224;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MASSEY FERGUSON ADM DE CONS LTDA;45793395;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MASSEY FERGUSON ADM DE CONS LTDA;45793395;202310;2;13,85467;27;0;0;240;2107;17688;6739;237;22242;1199;986;12695;11173;785
MASSEY FERGUSON ADM DE CONS LTDA;45793395;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MASSEY FERGUSON ADM DE CONS LTDA;45793395;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MASSEY FERGUSON ADM DE CONS LTDA;45793395;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MASSEY FERGUSON ADM DE CONS LTDA;45793395;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MENEGALLI ADM CONS LTDA;76853043;202310;1;19,62880;1;0;0;0;203;396;0;0;300;96;0;1907;300;0
MENEGALLI ADM CONS LTDA;76853043;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MENEGALLI ADM CONS LTDA;76853043;202310;3;14,93920;10;0;0;31;36;838;707;26;1201;217;127;655;243;74
MENEGALLI ADM CONS LTDA;76853043;202310;4;18,00000;16;0;0;18;35;1250;945;33;1738;245;212;968;413;139
MENEGALLI ADM CONS LTDA;76853043;202310;5;15,41790;2;0;0;18;5;208;261;7;352;91;26;196;21;12
MENEGALLI ADM CONS LTDA;76853043;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCABENCO;46349106;202310;1;17,68899;1;0;0;0;132;203;120;2;225;47;51;472;86;26
MERCABENCO;46349106;202310;2;11,86896;27;0;0;66;743;5629;1465;75;5722;1144;228;5773;3612;160
MERCABENCO;46349106;202310;3;12,08277;11;0;0;3;119;4994;825;24;4972;750;97;3812;3790;191
MERCABENCO;46349106;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCABENCO;46349106;202310;5;11,53398;1;0;0;0;3;85;18;0;84;19;0;9;80;1
MERCABENCO;46349106;202310;6;12,48235;1;0;0;0;8;83;2;0;79;5;1;12;77;1
MINAUTO ADM. CONSORCIO;64479991;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MINAUTO ADM. CONSORCIO;64479991;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MINAUTO ADM. CONSORCIO;64479991;202310;3;15,73469;2;0;0;0;63;172;24;2;149;38;9;256;95;10
MINAUTO ADM. CONSORCIO;64479991;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MINAUTO ADM. CONSORCIO;64479991;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MINAUTO ADM. CONSORCIO;64479991;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTOASA ADM. CONS. LTDA;05126027;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTOASA ADM. CONS. LTDA;05126027;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTOASA ADM. CONS. LTDA;05126027;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTOASA ADM. CONS. LTDA;05126027;202310;4;19,24177;15;0;0;109;1889;13104;1619;49;13919;521;283;15661;11345;192
MOTOASA ADM. CONS. LTDA;05126027;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTOASA ADM. CONS. LTDA;05126027;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MULTIMARCAS ADM.CONS.LTDA.;04124922;202310;1;20,86738;28;1;0;1030;19225;1894;7466;24;6572;493;2295;101562;279;669
MULTIMARCAS ADM.CONS.LTDA.;04124922;202310;2;15,49813;6;0;0;112;4444;709;1166;11;1237;160;478;27393;50;124
MULTIMARCAS ADM.CONS.LTDA.;04124922;202310;3;17,16564;25;1;1;856;13464;5115;5215;59;7036;1416;1878;82032;1395;543
MULTIMARCAS ADM.CONS.LTDA.;04124922;202310;4;16,18683;21;0;1;395;11607;5215;2985;109;5491;1600;1109;58193;1373;748
MULTIMARCAS ADM.CONS.LTDA.;04124922;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MULTIMARCAS ADM.CONS.LTDA.;04124922;202310;6;16,00000;2;0;0;32;434;76;103;1;89;33;57;1158;26;19
NOVOTEMPO ADM CONS;05395814;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVOTEMPO ADM CONS;05395814;202310;2;13,34756;13;0;1;76;1183;2929;1329;30;3874;216;168;2615;1892;82
NOVOTEMPO ADM CONS;05395814;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVOTEMPO ADM CONS;05395814;202310;4;21,36264;1;0;0;0;78;139;43;2;167;7;8;96;97;14
NOVOTEMPO ADM CONS;05395814;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVOTEMPO ADM CONS;05395814;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OPÇÃO ADM. CONSÓRCIO;20919916;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OPÇÃO ADM. CONSÓRCIO;20919916;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OPÇÃO ADM. CONSÓRCIO;20919916;202310;3;15,15228;3;0;0;15;144;529;264;10;693;70;30;478;195;43
OPÇÃO ADM. CONSÓRCIO;20919916;202310;4;20,69399;8;0;0;84;63;1752;877;38;2246;209;174;2343;889;89
OPÇÃO ADM. CONSÓRCIO;20919916;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OPÇÃO ADM. CONSÓRCIO;20919916;202310;6;20,30682;1;0;0;0;32;13;75;1;51;1;36;33;0;6
PAN ADM CONS LTDA;50533876;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAN ADM CONS LTDA;50533876;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAN ADM CONS LTDA;50533876;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAN ADM CONS LTDA;50533876;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAN ADM CONS LTDA;50533876;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAN ADM CONS LTDA;50533876;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO SEGURO ADM. CONS. LTDA;48041735;202310;1;21,28154;269;18;2;3071;4376;63735;104286;732;154120;3706;10195;133354;29013;14639
PORTO SEGURO ADM. CONS. LTDA;48041735;202310;2;13,91436;22;0;0;310;265;1860;6442;80;7118;241;943;4504;189;619
PORTO SEGURO ADM. CONS. LTDA;48041735;202310;3;17,03800;369;8;4;3831;3959;55325;83981;1856;122202;5944;11160;64287;20419;11504
PORTO SEGURO ADM. CONS. LTDA;48041735;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO SEGURO ADM. CONS. LTDA;48041735;202310;5;22,00000;9;0;0;4;211;345;182;17;418;59;50;528;36;199
PORTO SEGURO ADM. CONS. LTDA;48041735;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTOBENS ADM CONS LTDA;87433413;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTOBENS ADM CONS LTDA;87433413;202310;2;13,24728;60;1;1;255;404;6573;4252;103;10306;251;268;3355;2874;3592
PORTOBENS ADM CONS LTDA;87433413;202310;3;14,55699;3;0;0;41;26;2327;860;23;2997;119;71;1836;1310;1067
PORTOBENS ADM CONS LTDA;87433413;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTOBENS ADM CONS LTDA;87433413;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTOBENS ADM CONS LTDA;87433413;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PRIMO ROSSI ADM. CONS. LTDA;51597300;202310;1;21,40644;4;0;0;31;1610;2950;681;11;3283;233;115;6806;2035;157
PRIMO ROSSI ADM. CONS. LTDA;51597300;202310;2;13,81492;12;0;1;157;235;5136;4128;68;7904;721;639;5552;2738;279
PRIMO ROSSI ADM. CONS. LTDA;51597300;202310;3;19,63730;8;0;0;109;699;3976;1920;50;5153;392;351;5800;2506;183
PRIMO ROSSI ADM. CONS. LTDA;51597300;202310;4;21,29334;7;0;0;108;2916;5907;1990;58;6671;719;507;10916;4207;186
PRIMO ROSSI ADM. CONS. LTDA;51597300;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PRIMO ROSSI ADM. CONS. LTDA;51597300;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PROMOVE;09111444;202310;1;25,00000;2;0;0;179;692;30;989;2;621;10;388;2565;0;27
PROMOVE;09111444;202310;2;25,00000;1;0;0;93;213;13;507;1;332;4;184;965;0;8
PROMOVE;09111444;202310;3;20,80448;5;0;0;780;772;280;2816;19;2221;45;830;8104;49;127
PROMOVE;09111444;202310;4;20,55783;3;0;0;64;1056;458;411;9;659;92;118;2710;147;91
PROMOVE;09111444;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PROMOVE;09111444;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUALINVEST ADM CONS LTDA.;27836377;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUALINVEST ADM CONS LTDA.;27836377;202310;2;13,74837;3;0;0;0;0;342;119;4;428;30;3;0;258;20
QUALINVEST ADM CONS LTDA.;27836377;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUALINVEST ADM CONS LTDA.;27836377;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUALINVEST ADM CONS LTDA.;27836377;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUALINVEST ADM CONS LTDA.;27836377;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RANDON ADM CONSÓRCIOS LTDA.;91108027;202310;1;20,87157;18;0;0;354;1992;6448;7894;63;12234;1145;963;18271;2295;2001
RANDON ADM CONSÓRCIOS LTDA.;91108027;202310;2;13,14700;126;1;0;1939;2448;29061;38706;632;59283;4374;4110;16889;11069;7622
RANDON ADM CONSÓRCIOS LTDA.;91108027;202310;3;14,00364;14;0;0;163;822;3458;3787;95;6141;599;505;3579;1208;633
RANDON ADM CONSÓRCIOS LTDA.;91108027;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RANDON ADM CONSÓRCIOS LTDA.;91108027;202310;5;9,70000;1;0;1;3;11;54;118;4;148;8;16;28;1;22
RANDON ADM CONSÓRCIOS LTDA.;91108027;202310;6;12,42785;1;0;0;11;14;48;110;5;111;11;36;19;0;16
RCN ADM CONS LTDA;06181431;202310;1;26,75318;6;0;0;215;493;65;1853;4;1290;12;616;3067;0;51
RCN ADM CONS LTDA;06181431;202310;2;26,73000;1;0;0;52;133;5;327;2;127;0;205;246;0;3
RCN ADM CONS LTDA;06181431;202310;3;26,58000;3;0;0;253;254;144;2004;32;1186;35;927;5238;0;65
RCN ADM CONS LTDA;06181431;202310;4;41,62000;22;0;0;114;330;3906;4453;96;6787;493;1079;3049;1233;715
RCN ADM CONS LTDA;06181431;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RCN ADM CONS LTDA;06181431;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RECON ADM. DE CONSORCIOS LTDA;23767155;202310;1;21,25367;5;0;0;288;4005;1643;3939;29;4452;179;951;24608;442;427
RECON ADM. DE CONSORCIOS LTDA;23767155;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RECON ADM. DE CONSORCIOS LTDA;23767155;202310;3;18,50467;24;1;0;602;8777;8391;7873;154;12579;1269;2416;34319;3662;876
RECON ADM. DE CONSORCIOS LTDA;23767155;202310;4;17,74324;4;0;0;162;701;1378;1247;31;2074;182;369;4260;694;168
RECON ADM. DE CONSORCIOS LTDA;23767155;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RECON ADM. DE CONSORCIOS LTDA;23767155;202310;6;19,06957;1;0;0;21;108;77;153;11;154;12;64;353;5;38
REDE OESTE ADM DE CONS LTDA;92002609;202310;1;21,86020;1;0;0;15;242;51;421;2;405;5;62;712;1;16
REDE OESTE ADM DE CONS LTDA;92002609;202310;2;14,00000;0;0;0;0;0;58;0;0;34;24;0;79;12;2
REDE OESTE ADM DE CONS LTDA;92002609;202310;3;14,31540;15;0;0;79;184;1853;2530;54;3756;332;295;2990;429;137
REDE OESTE ADM DE CONS LTDA;92002609;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REDE OESTE ADM DE CONS LTDA;92002609;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REDE OESTE ADM DE CONS LTDA;92002609;202310;6;19,20750;1;0;1;3;12;28;25;1;42;7;4;20;1;3
REDENÇÃO ADM DE CONSÓRCIO;62246228;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REDENÇÃO ADM DE CONSÓRCIO;62246228;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REDENÇÃO ADM DE CONSÓRCIO;62246228;202310;3;16,43747;9;0;0;52;869;906;701;15;1419;104;84;2048;440;64
REDENÇÃO ADM DE CONSÓRCIO;62246228;202310;4;18,33158;1;0;0;0;106;60;54;2;94;12;8;202;9;14
REDENÇÃO ADM DE CONSÓRCIO;62246228;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REDENÇÃO ADM DE CONSÓRCIO;62246228;202310;6;8,31468;2;0;0;0;1;27;44;2;70;1;0;3;0;1
REMAZA ADM CONS LTDA;62354055;202310;1;20,07002;38;0;0;118;10874;3851;4721;44;7540;392;640;34581;713;844
REMAZA ADM CONS LTDA;62354055;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REMAZA ADM CONS LTDA;62354055;202310;3;20,07833;13;0;0;156;2678;2221;2034;39;3646;276;333;10061;805;262
REMAZA ADM CONS LTDA;62354055;202310;4;20,04405;30;0;0;65;1548;1884;863;39;2277;260;210;5947;831;359
REMAZA ADM CONS LTDA;62354055;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REMAZA ADM CONS LTDA;62354055;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RIVEL ADM.CONSORCIOS;80402746;202310;1;22,06423;2;0;0;220;736;555;1116;6;1417;108;146;3007;204;52
