#Nome_da_Administradora;CNPJ_da_Administradora;Data_base;Código_do_segmento;Taxa_de_administração;Quantidade_de_grupos_ativos;Quantidade_de_grupos_constituídos_no_mês;Quantidade_de_grupos_encerrados_no_mês;Quantidade_de_cotas_comercializadas_no_mês;Quantidade_de_cotas_excluídas_a_comercializar;Quantidade_acumulada_de_cotas_ativas_contempladas;Quantidade_de_cotas_ativas_não_contempladas;Quantidade_de_cotas_ativas_contempladas_no_mês;Quantidade_de_cotas_ativas_em_dia;Quantidade_de_cotas_ativas_contempladas_inadimplentes;Quantidade_de_cotas_ativas_não_contempladas_inadimplentes;Quantidade_de_cotas_excluídas;Quantidade_de_cotas_ativas_quitadas;Quantidade_de_cotas_ativas_com_crédito_pendente_de_utilização
RIVEL ADM.CONSORCIOS;80402746;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RIVEL ADM.CONSORCIOS;80402746;202310;3;12,23654;13;0;1;63;429;1070;1103;26;1910;145;118;1016;446;129
RIVEL ADM.CONSORCIOS;80402746;202310;4;16,99748;8;0;0;29;342;765;825;16;1369;102;119;974;278;118
RIVEL ADM.CONSORCIOS;80402746;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RIVEL ADM.CONSORCIOS;80402746;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RODOBENS ADM CONSORCIOS LTDA;51855716;202310;1;23,92247;88;3;1;1500;6608;16625;31025;130;42860;803;3987;64475;5994;5040
RODOBENS ADM CONSORCIOS LTDA;51855716;202310;2;14,86337;2;0;0;9;76;210;306;8;463;17;36;485;44;108
RODOBENS ADM CONSORCIOS LTDA;51855716;202310;3;16,75524;148;4;3;1142;2102;19216;16057;169;31781;1379;2113;20908;8610;10762
RODOBENS ADM CONSORCIOS LTDA;51855716;202310;4;19,14067;19;1;0;145;479;3275;2289;46;4852;252;460;4655;1421;1712
RODOBENS ADM CONSORCIOS LTDA;51855716;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RODOBENS ADM CONSORCIOS LTDA;51855716;202310;6;25,00101;21;1;0;140;181;2224;1722;63;2974;575;397;3314;680;1041
SANMELL ADM. CONS. LTDA.;46206611;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANMELL ADM. CONS. LTDA.;46206611;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANMELL ADM. CONS. LTDA.;46206611;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANMELL ADM. CONS. LTDA.;46206611;202310;4;0,00000;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SANMELL ADM. CONS. LTDA.;46206611;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANMELL ADM. CONS. LTDA.;46206611;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTA FÉ ADM CONS LTDA;80674393;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTA FÉ ADM CONS LTDA;80674393;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTA FÉ ADM CONS LTDA;80674393;202310;3;12,50000;6;1;0;30;0;31;137;7;151;5;12;1;0;10
SANTA FÉ ADM CONS LTDA;80674393;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTA FÉ ADM CONS LTDA;80674393;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTA FÉ ADM CONS LTDA;80674393;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTANDER BRASIL ADM CONS LTDA;55942312;202310;1;20,89163;99;1;0;5447;34646;12847;55376;364;61790;819;5614;125279;1582;4171
SANTANDER BRASIL ADM CONS LTDA;55942312;202310;2;10,68692;18;0;0;129;517;6940;5677;171;11558;845;214;8362;1191;791
SANTANDER BRASIL ADM CONS LTDA;55942312;202310;3;14,13447;228;6;5;5785;17370;161855;107384;4613;229128;30766;9345;246500;54169;20994
SANTANDER BRASIL ADM CONS LTDA;55942312;202310;4;20,90197;4;1;0;553;525;485;4725;79;4882;13;315;2167;19;129
SANTANDER BRASIL ADM CONS LTDA;55942312;202310;5;18,14055;8;0;0;1;3706;2166;1889;116;3851;78;126;5418;186;1430
SANTANDER BRASIL ADM CONS LTDA;55942312;202310;6;16,57331;5;0;2;0;1192;2422;13;8;2233;194;8;2959;1916;552
SCANIA ADM CONS LTDA.;96479258;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCANIA ADM CONS LTDA.;96479258;202310;2;12,51022;60;1;2;448;44;11026;7835;179;18059;482;320;4124;4003;3031
SCANIA ADM CONS LTDA.;96479258;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCANIA ADM CONS LTDA.;96479258;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCANIA ADM CONS LTDA.;96479258;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCANIA ADM CONS LTDA.;96479258;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERRANA ADM CONSÓRCIOS LTDA.;89472310;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERRANA ADM CONSÓRCIOS LTDA.;89472310;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERRANA ADM CONSÓRCIOS LTDA.;89472310;202310;3;14,15590;39;1;0;41;82;1127;895;35;1664;177;181;190;450;154
SERRANA ADM CONSÓRCIOS LTDA.;89472310;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERRANA ADM CONSÓRCIOS LTDA.;89472310;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERRANA ADM CONSÓRCIOS LTDA.;89472310;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERVOPA ADM CONSÓRCIOS;76515071;202310;1;21,33187;44;2;0;1412;4646;7562;23045;99;24454;1054;5099;20814;2087;1407
SERVOPA ADM CONSÓRCIOS;76515071;202310;2;13,38770;1;0;0;6;7;140;252;5;329;19;44;96;11;38
SERVOPA ADM CONSÓRCIOS;76515071;202310;3;14,35480;111;2;6;1155;265;16492;14949;393;26617;2058;2766;8020;7559;2694
SERVOPA ADM CONSÓRCIOS;76515071;202310;4;16,66880;25;0;1;53;244;3974;2181;94;5177;524;454;2865;1610;882
SERVOPA ADM CONSÓRCIOS;76515071;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERVOPA ADM CONSÓRCIOS;76515071;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB ADM CONS LTDA.;16551061;202310;1;8,26388;63;0;0;371;1223;21819;35264;448;54668;684;1731;23779;4884;6705
SICOOB ADM CONS LTDA.;16551061;202310;2;7,85866;10;0;0;105;185;2674;6105;120;8221;151;407;2857;188;987
SICOOB ADM CONS LTDA.;16551061;202310;3;7,40967;218;1;1;1979;500;121933;93206;3269;203464;5852;5823;57831;43025;21811
SICOOB ADM CONS LTDA.;16551061;202310;4;7,46885;38;0;1;420;137;19150;18706;549;35625;1039;1192;10738;6478;5533
SICOOB ADM CONS LTDA.;16551061;202310;5;12,52694;7;0;0;107;43;3299;2589;82;5340;384;164;1533;592;694
SICOOB ADM CONS LTDA.;16551061;202310;6;9,14630;43;0;2;324;181;12216;9101;357;19093;1586;638;5120;4515;2877
SIMAO ADM. CONS. LTDA;50543883;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMAO ADM. CONS. LTDA;50543883;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMAO ADM. CONS. LTDA;50543883;202310;3;16,00000;1;0;0;0;67;53;0;0;53;0;0;94;53;0
SIMAO ADM. CONS. LTDA;50543883;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMAO ADM. CONS. LTDA;50543883;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMAO ADM. CONS. LTDA;50543883;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMPALA ADM CONSÓRCIOS LTDA.;87945218;202310;1;26,64957;1;0;0;28;87;7;227;0;160;2;72;91;0;7
SIMPALA ADM CONSÓRCIOS LTDA.;87945218;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMPALA ADM CONSÓRCIOS LTDA.;87945218;202310;3;24,21910;44;0;0;3279;14177;2910;18117;99;13722;739;6566;42219;653;582
SIMPALA ADM CONSÓRCIOS LTDA.;87945218;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMPALA ADM CONSÓRCIOS LTDA.;87945218;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMPALA ADM CONSÓRCIOS LTDA.;87945218;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SINOSSERRA ADM CONSÓRCIOS S.A.;87852273;202310;1;24,12529;6;0;0;60;417;1489;1482;16;2651;128;192;6850;441;332
SINOSSERRA ADM CONSÓRCIOS S.A.;87852273;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SINOSSERRA ADM CONSÓRCIOS S.A.;87852273;202310;3;14,38070;9;0;0;22;50;671;548;15;1116;53;50;695;196;168
SINOSSERRA ADM CONSÓRCIOS S.A.;87852273;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SINOSSERRA ADM CONSÓRCIOS S.A.;87852273;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SINOSSERRA ADM CONSÓRCIOS S.A.;87852273;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLUÇÃO ADM. DE CONSÓRCIOS LTD;04058605;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLUÇÃO ADM. DE CONSÓRCIOS LTD;04058605;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLUÇÃO ADM. DE CONSÓRCIOS LTD;04058605;202310;3;10,17180;2;0;0;9;1;228;162;6;337;32;21;250;98;25
SOLUÇÃO ADM. DE CONSÓRCIOS LTD;04058605;202310;4;17,64047;30;0;1;535;368;6565;4847;212;9952;769;691;9821;2804;439
SOLUÇÃO ADM. DE CONSÓRCIOS LTD;04058605;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLUÇÃO ADM. DE CONSÓRCIOS LTD;04058605;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPERTA ADM CONSORCIO NAC LTDA;54708839;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPERTA ADM CONSORCIO NAC LTDA;54708839;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPERTA ADM CONSORCIO NAC LTDA;54708839;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPERTA ADM CONSORCIO NAC LTDA;54708839;202310;4;4,90064;19;0;1;376;425;19223;8173;395;24891;1279;1226;8678;10363;628
SPERTA ADM CONSORCIO NAC LTDA;54708839;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPERTA ADM CONSORCIO NAC LTDA;54708839;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPONCHIADO ADM CONSÓRCIOS LTDA.;87636635;202310;1;22,31874;6;0;0;64;904;759;863;9;1196;97;329;4850;277;120
SPONCHIADO ADM CONSÓRCIOS LTDA.;87636635;202310;2;13,68814;1;0;0;0;143;193;1;2;159;35;0;975;93;17
SPONCHIADO ADM CONSÓRCIOS LTDA.;87636635;202310;3;14,75123;10;0;0;80;692;1547;1508;39;2628;173;254;2423;535;219
SPONCHIADO ADM CONSÓRCIOS LTDA.;87636635;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPONCHIADO ADM CONSÓRCIOS LTDA.;87636635;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPONCHIADO ADM CONSÓRCIOS LTDA.;87636635;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUZUKI MOTOS ADM. CONS. LTDA;57723801;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUZUKI MOTOS ADM. CONS. LTDA;57723801;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUZUKI MOTOS ADM. CONS. LTDA;57723801;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUZUKI MOTOS ADM. CONS. LTDA;57723801;202310;4;21,67090;18;0;1;235;744;2016;1573;68;3046;279;264;5384;635;221
SUZUKI MOTOS ADM. CONS. LTDA;57723801;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUZUKI MOTOS ADM. CONS. LTDA;57723801;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TARRAF ADM CONS LTDA;53211488;202310;1;25,21166;3;0;0;39;327;528;981;9;1305;48;156;2394;248;128
TARRAF ADM CONS LTDA;53211488;202310;2;16,44532;2;0;0;25;113;310;694;9;861;31;112;643;59;60
TARRAF ADM CONS LTDA;53211488;202310;3;19,33229;10;1;0;199;165;3369;2940;79;5309;414;586;4248;1323;476
TARRAF ADM CONS LTDA;53211488;202310;4;19,77957;11;1;0;89;100;4882;2386;86;6111;583;574;5075;2766;591
TARRAF ADM CONS LTDA;53211488;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TARRAF ADM CONS LTDA;53211488;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOYOTA ADM CONS BRASIL LTDA.;43707203;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOYOTA ADM CONS BRASIL LTDA.;43707203;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOYOTA ADM CONS BRASIL LTDA.;43707203;202310;3;17,06819;8;0;0;870;234;843;5230;91;5251;16;806;2654;34;186
TOYOTA ADM CONS BRASIL LTDA.;43707203;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOYOTA ADM CONS BRASIL LTDA.;43707203;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOYOTA ADM CONS BRASIL LTDA.;43707203;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TRADIÇÃO ADM CONS. LTDA.;59956185;202310;1;23,81868;2;0;0;158;2587;297;929;1;825;23;378;4354;199;55
TRADIÇÃO ADM CONS. LTDA.;59956185;202310;2;17,99029;1;0;0;18;405;36;67;1;84;6;13;958;1;6
TRADIÇÃO ADM CONS. LTDA.;59956185;202310;3;21,07504;17;1;0;1304;33254;3975;8627;132;8987;772;2843;70428;921;411
TRADIÇÃO ADM CONS. LTDA.;59956185;202310;4;32,52857;1;0;0;36;4;1;69;0;54;1;15;4;1;1
TRADIÇÃO ADM CONS. LTDA.;59956185;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TRADIÇÃO ADM CONS. LTDA.;59956185;202310;6;0,00000;0;0;0;3;0;0;0;0;0;0;0;0;0;0
TÁGIDE CONSÓRCIOS;05551841;202310;1;31,23230;1;0;0;1;589;25;74;1;77;4;18;1066;0;22
TÁGIDE CONSÓRCIOS;05551841;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TÁGIDE CONSÓRCIOS;05551841;202310;3;21,97470;2;0;0;3;822;77;101;2;146;15;17;1843;1;10
TÁGIDE CONSÓRCIOS;05551841;202310;4;30,39750;2;0;0;2;638;47;75;1;111;8;3;1037;0;17
TÁGIDE CONSÓRCIOS;05551841;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TÁGIDE CONSÓRCIOS;05551841;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNAFISCO-ASS NAC AUD FISC RFB;50586247;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNAFISCO-ASS NAC AUD FISC RFB;50586247;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNAFISCO-ASS NAC AUD FISC RFB;50586247;202310;3;5,00000;2;0;0;0;8;112;80;4;190;1;1;8;23;16
UNAFISCO-ASS NAC AUD FISC RFB;50586247;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNAFISCO-ASS NAC AUD FISC RFB;50586247;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNAFISCO-ASS NAC AUD FISC RFB;50586247;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNECONSORCIO;46931655;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNECONSORCIO;46931655;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNECONSORCIO;46931655;202310;3;10,03594;2;0;0;49;120;104;369;8;454;2;17;145;3;43
UNECONSORCIO;46931655;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNECONSORCIO;46931655;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNECONSORCIO;46931655;202310;6;21,23598;2;0;0;4;85;136;78;4;183;29;2;92;70;25
UNIFISA ADM NAC CONS LTDA;60732997;202310;1;21,25651;19;0;0;662;2941;4595;5790;57;9657;336;392;34741;1763;997
UNIFISA ADM NAC CONS LTDA;60732997;202310;2;15,86940;4;0;0;75;148;1305;518;18;1670;114;39;4176;760;140
UNIFISA ADM NAC CONS LTDA;60732997;202310;3;15,73074;25;0;0;438;1964;7222;3687;104;9989;677;243;17317;3685;965
UNIFISA ADM NAC CONS LTDA;60732997;202310;4;16,53764;12;0;0;58;416;2320;604;43;2616;262;46;6540;1331;449
UNIFISA ADM NAC CONS LTDA;60732997;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIFISA ADM NAC CONS LTDA;60732997;202310;6;22,52847;8;0;0;45;238;389;280;27;573;69;27;1236;157;111
UNIÃO CATARINENSE ADM CONS LTD;83553883;202310;1;20,68269;8;0;0;111;1236;1979;2834;23;4313;287;213;5918;714;131
UNIÃO CATARINENSE ADM CONS LTD;83553883;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIÃO CATARINENSE ADM CONS LTD;83553883;202310;3;13,93950;15;0;1;25;159;2345;1169;43;3189;221;104;1291;1251;184
UNIÃO CATARINENSE ADM CONS LTD;83553883;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIÃO CATARINENSE ADM CONS LTD;83553883;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIÃO CATARINENSE ADM CONS LTD;83553883;202310;6;18,80860;3;0;2;0;57;75;87;4;145;11;6;93;2;15
VALTRA ADM CONS LTDA;56360266;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VALTRA ADM CONS LTDA;56360266;202310;2;13,87670;21;0;0;235;1640;11996;6446;153;16628;935;879;8812;6790;628
VALTRA ADM CONS LTDA;56360266;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VALTRA ADM CONS LTDA;56360266;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VALTRA ADM CONS LTDA;56360266;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VALTRA ADM CONS LTDA;56360266;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VEMAR ADM DE CONSÓRCIO LTDA;45594223;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VEMAR ADM DE CONSÓRCIO LTDA;45594223;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VEMAR ADM DE CONSÓRCIO LTDA;45594223;202310;3;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VEMAR ADM DE CONSÓRCIO LTDA;45594223;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VEMAR ADM DE CONSÓRCIO LTDA;45594223;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VEMAR ADM DE CONSÓRCIO LTDA;45594223;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VINAC ADM DE CONSÓRCIOS LTDA;49995293;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VINAC ADM DE CONSÓRCIOS LTDA;49995293;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VINAC ADM DE CONSÓRCIOS LTDA;49995293;202310;3;12,00000;133;2;3;293;8;9989;5963;276;14065;1094;793;834;4824;84
VINAC ADM DE CONSÓRCIOS LTDA;49995293;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VINAC ADM DE CONSÓRCIOS LTDA;49995293;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VINAC ADM DE CONSÓRCIOS LTDA;49995293;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVIANI ADM CONS NACIONAL LTDA.;22245020;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVIANI ADM CONS NACIONAL LTDA.;22245020;202310;2;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVIANI ADM CONS NACIONAL LTDA.;22245020;202310;3;16,58342;5;0;0;42;215;490;487;13;856;46;75;1220;106;73
VIVIANI ADM CONS NACIONAL LTDA.;22245020;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVIANI ADM CONS NACIONAL LTDA.;22245020;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVIANI ADM CONS NACIONAL LTDA.;22245020;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XS5 ADM CONS S.A.;40011095;202310;1;17,23181;33;0;0;2996;4405;1506;40920;148;37457;30;4939;17737;20;1143
XS5 ADM CONS S.A.;40011095;202310;2;14,32869;8;0;0;512;241;940;6656;75;6982;39;575;1333;7;350
XS5 ADM CONS S.A.;40011095;202310;3;15,82006;44;0;0;3988;3687;10239;49928;808;54394;577;5196;15930;205;3579
XS5 ADM CONS S.A.;40011095;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XS5 ADM CONS S.A.;40011095;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XS5 ADM CONS S.A.;40011095;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YAMAHA ADM CONS LTDA;47458153;202310;1;20,38414;9;0;0;225;1019;828;3541;18;3670;121;578;7972;51;435
YAMAHA ADM CONS LTDA;47458153;202310;2;14,43668;1;0;0;86;0;3;226;2;210;0;19;3;0;3
YAMAHA ADM CONS LTDA;47458153;202310;3;15,23339;32;1;0;822;99;10183;8181;308;14897;2006;1461;12450;2501;865
YAMAHA ADM CONS LTDA;47458153;202310;4;21,09921;165;2;0;4113;2237;59227;40173;1436;77903;13117;8380;121716;17272;4074
YAMAHA ADM CONS LTDA;47458153;202310;5;19,32757;0;0;0;168;0;3397;2881;112;5120;569;589;4318;928;342
YAMAHA ADM CONS LTDA;47458153;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZEMA ADM. CONSÓRCIO  LTDA;23367634;202310;1;27,89874;12;0;0;1031;2550;1854;7064;42;7177;314;1427;42731;406;564
ZEMA ADM. CONSÓRCIO  LTDA;23367634;202310;2;27,02565;2;1;0;113;172;18;947;3;608;2;355;1272;0;7
ZEMA ADM. CONSÓRCIO  LTDA;23367634;202310;3;23,37793;19;0;0;273;2118;6023;2329;94;6483;1283;586;30148;3087;376
ZEMA ADM. CONSÓRCIO  LTDA;23367634;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZEMA ADM. CONSÓRCIO  LTDA;23367634;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZEMA ADM. CONSÓRCIO  LTDA;23367634;202310;6;23,01955;1;0;0;12;176;28;128;3;111;13;32;427;0;7
ÁPICE ADM DE CONSORCIO LTDA;03762583;202310;1;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ÁPICE ADM DE CONSORCIO LTDA;03762583;202310;2;15,21435;7;0;0;52;251;1320;2649;18;3329;126;514;531;317;15
ÁPICE ADM DE CONSORCIO LTDA;03762583;202310;3;13,09337;2;0;0;1;96;454;210;3;613;38;13;128;219;3
ÁPICE ADM DE CONSORCIO LTDA;03762583;202310;4;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ÁPICE ADM DE CONSORCIO LTDA;03762583;202310;5;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ÁPICE ADM DE CONSORCIO LTDA;03762583;202310;6;0,00000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ÂNCORA ADM CONS S.A.;60375243;202310;1;23,31580;4;0;0;314;711;592;1984;9;2100;67;409;7809;305;84
ÂNCORA ADM CONS S.A.;60375243;202310;2;14,15085;4;0;0;184;623;694;2176;20;2338;90;442;2744;76;131
ÂNCORA ADM CONS S.A.;60375243;202310;3;18,90661;16;6;0;836;1342;8719;6539;270;11916;1696;1646;20401;2279;1096
ÂNCORA ADM CONS S.A.;60375243;202310;4;20,26102;29;0;0;929;2891;8495;12114;107;17599;597;2413;50397;6048;512
ÂNCORA ADM CONS S.A.;60375243;202310;5;22,47236;10;0;0;307;1693;2974;3984;89;5241;638;1079;11438;971;720
ÂNCORA ADM CONS S.A.;60375243;202310;6;24,63016;1;0;0;21;49;216;174;5;289;59;42;697;68;47
